ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Custom URI","Swatches Attributes","Composite Components (JSON-encoded)","Composite Scenarios (JSON-encoded)","Composite Contents Virtual","Composite Aggregate Weight","Composite Layout","Composite Cart Editing","Composite Sold Individually","Composite Catalog Price","Composite Form Location","Bundled Items (JSON-encoded)","Min Bundle Size","Max Bundle Size","Bundle Contents Virtual","Bundle Aggregate Weight","Bundle Layout","Bundle Group Mode","Bundle Cart Editing","Bundle Sold Individually","Bundle Form Location","Bundle Sells","Bundle Sells Title","Bundle Sells Discount","Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 1 type","Attribute 1 swatch(s)","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Attribute 3 name","Attribute 3 value(s)","Attribute 3 visible","Attribute 3 global","Attribute 4 name","Attribute 4 value(s)","Attribute 4 visible","Attribute 4 global","Attribute 5 name","Attribute 5 value(s)","Attribute 5 visible","Attribute 5 global","Attribute 6 name","Attribute 6 value(s)","Attribute 6 visible","Attribute 6 global","Attribute 6 default","Attribute 7 name","Attribute 7 value(s)","Attribute 7 visible","Attribute 7 global","Attribute 7 default","Attribute 4 default","Attribute 5 default","Attribute 2 default","Attribute 3 default","Attribute 1 default","Attribute 8 name","Attribute 8 value(s)","Attribute 8 visible","Attribute 8 global"
44312,variable,SHP-FBALL-STANNO-FIELD-SS-SHIRT,"Stanno Field SS Shirt",1,0,visible,"Stanno Field SS Shirt. Introduced to provide excellent value, quality and performance come the Stanno football shirts range. A modern fit combined with excellent design features makes the Stanno football shirts a firm favourite amongst football players and coaches. Made up of polyester and Climatec material, the Stanno football shirts provide optimal cooling and breathability to enhance individual performances. With added durability and supreme quality promised, the Stanno football shirts are a must have!","Stanno Field SS Shirt. Introduced to provide excellent value, quality and performance come the Stanno football shirts range. A modern fit combined with excellent design features makes the Stanno football shirts a firm favourite amongst football players and coaches. Made up of polyester and Climatec material, the Stanno football shirts provide optimal cooling and breathability to enhance individual performances. With added durability and supreme quality promised, the Stanno football shirts are a must have!",,,taxable,,1,,,0,0,,,,,1,"We will be in touch shortly to confirm your order/quote",,,"Shop > Football Kits, Shop, Shop > Football Kits > Stanno, Shop > Football Kits > Stanno > Stanno Shirts","football, shirt, stanno",,"https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Green.jpg, https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Black.jpg, https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Green.jpg, https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Yellow.jpg, https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-White.jpg, https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Sky-Blue.jpg, https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Shocking-Orange.jpg, https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Royal.jpg, https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Red.jpg, https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Neon-Green.jpg, https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Navy.jpg, https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Maroon.jpg",,,,,,,,,1213,item/stanno-field-ss-shirt,"{""Age"":{""name"":""Age"",""type"":""label"",""terms"":{""Adult"":{""name"":""Adult"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""Youth"":{""name"":""Youth"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""}}}}",,,,,,,,,,,,,,,,,,,,,,,Brand,Stanno,1,1,select,,Sport,Football,1,1,Material,"100% Polyester",1,1,Gender,"Boys, Kids, Unisex",1,1,Age,"Adult, Youth",1,1,Size,"2XL, Aged 10, Aged 12, Aged 14, Aged 8, L, M, S, XL",1,1,M,Colour,"Black, Green, Maroon, Navy, Neon Green, Red, Royal, Shocking Orange, Sky, White, Yellow",1,1,,,,,,
44402,variation,,"Stanno Field SS Shirt - Adult, S, Yellow",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,7.13,,,,https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Yellow.jpg,,,SHP-FBALL-STANNO-FIELD-SS-SHIRT,,,,,,55,stanno-field-ss-shirt-yellow-s-adult,,,,,,,,,,,,,,,,,,,,,,,,Age,Adult,,1,,,Size,S,,1,Colour,Yellow,,1,,,,,,,,,,,,,,,,,,,,,,,
44403,variation,,"Stanno Field SS Shirt - Adult, M, Black",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,7.13,,,,https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Black.jpg,,,SHP-FBALL-STANNO-FIELD-SS-SHIRT,,,,,,56,stanno-field-ss-shirt-black-m-adult,,,,,,,,,,,,,,,,,,,,,,,,Age,Adult,,1,,,Size,M,,1,Colour,Black,,1,,,,,,,,,,,,,,,,,,,,,,,
44404,variation,,"Stanno Field SS Shirt - Adult, M, Green",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,7.13,,,,https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Green.jpg,,,SHP-FBALL-STANNO-FIELD-SS-SHIRT,,,,,,57,stanno-field-ss-shirt-green-m-adult,,,,,,,,,,,,,,,,,,,,,,,,Age,Adult,,1,,,Size,M,,1,Colour,Green,,1,,,,,,,,,,,,,,,,,,,,,,,
44405,variation,,"Stanno Field SS Shirt - Adult, M, Maroon",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,7.13,,,,https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Maroon.jpg,,,SHP-FBALL-STANNO-FIELD-SS-SHIRT,,,,,,58,stanno-field-ss-shirt-maroon-m-adult,,,,,,,,,,,,,,,,,,,,,,,,Age,Adult,,1,,,Size,M,,1,Colour,Maroon,,1,,,,,,,,,,,,,,,,,,,,,,,
44406,variation,,"Stanno Field SS Shirt - Adult, M, Navy",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,7.13,,,,https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Navy.jpg,,,SHP-FBALL-STANNO-FIELD-SS-SHIRT,,,,,,59,stanno-field-ss-shirt-navy-m-adult,,,,,,,,,,,,,,,,,,,,,,,,Age,Adult,,1,,,Size,M,,1,Colour,Navy,,1,,,,,,,,,,,,,,,,,,,,,,,
44407,variation,,"Stanno Field SS Shirt - Adult, M, Neon Green",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,7.13,,,,https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Neon-Green.jpg,,,SHP-FBALL-STANNO-FIELD-SS-SHIRT,,,,,,60,stanno-field-ss-shirt-neon-green-m-adult,,,,,,,,,,,,,,,,,,,,,,,,Age,Adult,,1,,,Size,M,,1,Colour,"Neon Green",,1,,,,,,,,,,,,,,,,,,,,,,,
44408,variation,,"Stanno Field SS Shirt - Adult, M, Red",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,7.13,,,,https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Red.jpg,,,SHP-FBALL-STANNO-FIELD-SS-SHIRT,,,,,,61,stanno-field-ss-shirt-red-m-adult,,,,,,,,,,,,,,,,,,,,,,,,Age,Adult,,1,,,Size,M,,1,Colour,Red,,1,,,,,,,,,,,,,,,,,,,,,,,
44409,variation,,"Stanno Field SS Shirt - Adult, M, Royal",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,7.13,,,,https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Royal.jpg,,,SHP-FBALL-STANNO-FIELD-SS-SHIRT,,,,,,62,stanno-field-ss-shirt-royal-m-adult,,,,,,,,,,,,,,,,,,,,,,,,Age,Adult,,1,,,Size,M,,1,Colour,Royal,,1,,,,,,,,,,,,,,,,,,,,,,,
44410,variation,,"Stanno Field SS Shirt - Adult, M, Shocking Orange",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,7.13,,,,https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Shocking-Orange.jpg,,,SHP-FBALL-STANNO-FIELD-SS-SHIRT,,,,,,63,stanno-field-ss-shirt-shocking-orange-m-adult,,,,,,,,,,,,,,,,,,,,,,,,Age,Adult,,1,,,Size,M,,1,Colour,"Shocking Orange",,1,,,,,,,,,,,,,,,,,,,,,,,
44411,variation,,"Stanno Field SS Shirt - Adult, M, Sky",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,7.13,,,,https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Sky-Blue.jpg,,,SHP-FBALL-STANNO-FIELD-SS-SHIRT,,,,,,64,stanno-field-ss-shirt-sky-m-adult,,,,,,,,,,,,,,,,,,,,,,,,Age,Adult,,1,,,Size,M,,1,Colour,Sky,,1,,,,,,,,,,,,,,,,,,,,,,,
44412,variation,,"Stanno Field SS Shirt - Adult, M, White",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,7.13,,,,https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-White.jpg,,,SHP-FBALL-STANNO-FIELD-SS-SHIRT,,,,,,65,stanno-field-ss-shirt-white-m-adult,,,,,,,,,,,,,,,,,,,,,,,,Age,Adult,,1,,,Size,M,,1,Colour,White,,1,,,,,,,,,,,,,,,,,,,,,,,
44413,variation,,"Stanno Field SS Shirt - Adult, M, Yellow",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,7.13,,,,https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Yellow.jpg,,,SHP-FBALL-STANNO-FIELD-SS-SHIRT,,,,,,66,stanno-field-ss-shirt-yellow-m-adult,,,,,,,,,,,,,,,,,,,,,,,,Age,Adult,,1,,,Size,M,,1,Colour,Yellow,,1,,,,,,,,,,,,,,,,,,,,,,,
44414,variation,,"Stanno Field SS Shirt - Adult, L, Black",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,7.13,,,,https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Black.jpg,,,SHP-FBALL-STANNO-FIELD-SS-SHIRT,,,,,,67,stanno-field-ss-shirt-black-l-adult,,,,,,,,,,,,,,,,,,,,,,,,Age,Adult,,1,,,Size,L,,1,Colour,Black,,1,,,,,,,,,,,,,,,,,,,,,,,
44415,variation,,"Stanno Field SS Shirt - Adult, L, Green",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,7.13,,,,https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Green.jpg,,,SHP-FBALL-STANNO-FIELD-SS-SHIRT,,,,,,68,stanno-field-ss-shirt-green-l-adult,,,,,,,,,,,,,,,,,,,,,,,,Age,Adult,,1,,,Size,L,,1,Colour,Green,,1,,,,,,,,,,,,,,,,,,,,,,,
44416,variation,,"Stanno Field SS Shirt - Adult, L, Maroon",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,7.13,,,,https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Maroon.jpg,,,SHP-FBALL-STANNO-FIELD-SS-SHIRT,,,,,,69,stanno-field-ss-shirt-maroon-l-adult,,,,,,,,,,,,,,,,,,,,,,,,Age,Adult,,1,,,Size,L,,1,Colour,Maroon,,1,,,,,,,,,,,,,,,,,,,,,,,
44417,variation,,"Stanno Field SS Shirt - Adult, L, Navy",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,7.13,,,,https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Navy.jpg,,,SHP-FBALL-STANNO-FIELD-SS-SHIRT,,,,,,70,stanno-field-ss-shirt-navy-l-adult,,,,,,,,,,,,,,,,,,,,,,,,Age,Adult,,1,,,Size,L,,1,Colour,Navy,,1,,,,,,,,,,,,,,,,,,,,,,,
44418,variation,,"Stanno Field SS Shirt - Adult, L, Neon Green",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,7.13,,,,https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Neon-Green.jpg,,,SHP-FBALL-STANNO-FIELD-SS-SHIRT,,,,,,71,stanno-field-ss-shirt-neon-green-l-adult,,,,,,,,,,,,,,,,,,,,,,,,Age,Adult,,1,,,Size,L,,1,Colour,"Neon Green",,1,,,,,,,,,,,,,,,,,,,,,,,
44419,variation,,"Stanno Field SS Shirt - Adult, L, Red",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,7.13,,,,https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Red.jpg,,,SHP-FBALL-STANNO-FIELD-SS-SHIRT,,,,,,72,stanno-field-ss-shirt-red-l-adult,,,,,,,,,,,,,,,,,,,,,,,,Age,Adult,,1,,,Size,L,,1,Colour,Red,,1,,,,,,,,,,,,,,,,,,,,,,,
44420,variation,,"Stanno Field SS Shirt - Adult, L, Royal",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,7.13,,,,https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Royal.jpg,,,SHP-FBALL-STANNO-FIELD-SS-SHIRT,,,,,,73,stanno-field-ss-shirt-royal-l-adult,,,,,,,,,,,,,,,,,,,,,,,,Age,Adult,,1,,,Size,L,,1,Colour,Royal,,1,,,,,,,,,,,,,,,,,,,,,,,
44421,variation,,"Stanno Field SS Shirt - Adult, L, Shocking Orange",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,7.13,,,,https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Shocking-Orange.jpg,,,SHP-FBALL-STANNO-FIELD-SS-SHIRT,,,,,,74,stanno-field-ss-shirt-shocking-orange-l-adult,,,,,,,,,,,,,,,,,,,,,,,,Age,Adult,,1,,,Size,L,,1,Colour,"Shocking Orange",,1,,,,,,,,,,,,,,,,,,,,,,,
44422,variation,,"Stanno Field SS Shirt - Adult, L, Sky",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,7.13,,,,https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Sky-Blue.jpg,,,SHP-FBALL-STANNO-FIELD-SS-SHIRT,,,,,,75,stanno-field-ss-shirt-sky-l-adult,,,,,,,,,,,,,,,,,,,,,,,,Age,Adult,,1,,,Size,L,,1,Colour,Sky,,1,,,,,,,,,,,,,,,,,,,,,,,
44423,variation,,"Stanno Field SS Shirt - Adult, L, White",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,7.13,,,,https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-White.jpg,,,SHP-FBALL-STANNO-FIELD-SS-SHIRT,,,,,,76,stanno-field-ss-shirt-white-l-adult,,,,,,,,,,,,,,,,,,,,,,,,Age,Adult,,1,,,Size,L,,1,Colour,White,,1,,,,,,,,,,,,,,,,,,,,,,,
44424,variation,,"Stanno Field SS Shirt - Adult, L, Yellow",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,7.13,,,,https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Yellow.jpg,,,SHP-FBALL-STANNO-FIELD-SS-SHIRT,,,,,,77,stanno-field-ss-shirt-yellow-l-adult,,,,,,,,,,,,,,,,,,,,,,,,Age,Adult,,1,,,Size,L,,1,Colour,Yellow,,1,,,,,,,,,,,,,,,,,,,,,,,
44425,variation,,"Stanno Field SS Shirt - Adult, XL, Black",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,7.13,,,,https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Black.jpg,,,SHP-FBALL-STANNO-FIELD-SS-SHIRT,,,,,,78,stanno-field-ss-shirt-black-xl-adult,,,,,,,,,,,,,,,,,,,,,,,,Age,Adult,,1,,,Size,XL,,1,Colour,Black,,1,,,,,,,,,,,,,,,,,,,,,,,
44426,variation,,"Stanno Field SS Shirt - Adult, XL, Green",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,7.13,,,,https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Green.jpg,,,SHP-FBALL-STANNO-FIELD-SS-SHIRT,,,,,,79,stanno-field-ss-shirt-green-xl-adult,,,,,,,,,,,,,,,,,,,,,,,,Age,Adult,,1,,,Size,XL,,1,Colour,Green,,1,,,,,,,,,,,,,,,,,,,,,,,
44427,variation,,"Stanno Field SS Shirt - Adult, XL, Maroon",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,7.13,,,,https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Maroon.jpg,,,SHP-FBALL-STANNO-FIELD-SS-SHIRT,,,,,,80,stanno-field-ss-shirt-maroon-xl-adult,,,,,,,,,,,,,,,,,,,,,,,,Age,Adult,,1,,,Size,XL,,1,Colour,Maroon,,1,,,,,,,,,,,,,,,,,,,,,,,
